service_id,date,exception_type
1912WR-D6-Weekday-33-SDFRon-0010000,20200102,2
1912WR-D6-Weekday-33-SDFRon-1101100,20200102,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200102,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200102,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200102,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200102,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200102,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200102,2
1912WR-D6-Weekday-33-SDNWon,20200102,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200102,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200102,2
1912WR-D6-Weekday-33-SDFRon-1011100,20200103,2
1912WR-D6-Weekday-33-SDFRon-0100000,20200103,2
1912WR-D6-Weekday-33-SDFRon,20200103,2
1912WR-D6-Weekday-33-SDFRon-0010000,20200103,2
1912WR-D6-Weekday-33-SDFRon-1101100,20200103,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200103,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200103,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200103,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200103,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200103,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200103,2
1912WR-D6-Weekday-33-SDNWon,20200103,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200103,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200103,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200124,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200124,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200124,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200124,2
1912WR-D6-Weekday-33-SDHYon-0010000,20200210,2
1912WR-D6-Weekday-33-SDHYon-1101100,20200210,2
1912WR-D6-Weekday-33-SDHYon-0011000,20200210,2
1912WR-D6-Weekday-33-SDHYon-1100100,20200210,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200210,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200210,2
1912WR-D6-Weekday-33-SDNWon,20200210,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200210,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200210,2
1912WR-D6-Weekday-33-SDNWon-1111000,20200302,2
1912WR-D6-Weekday-33-SDNWon-0000100,20200302,2
1912WR-D6-Weekday-33-SDNWon,20200302,2
1912WR-D6-Weekday-33-SDNWon-0001000,20200302,2
1912WR-D6-Weekday-33-SDNWon-1110100,20200302,2
1912WR-D6WACKY-Weekday-01,20191225,2
1912WR-D6WACKY-Weekday-01-THRTon,20191225,2
1912WR-D6WACKY-Weekday-01-AMERon,20191225,2
1912WR-D6WACKY-Weekday-01-WASHon,20191225,2
1912WR-D6WACKY-Weekday-01-MISSon,20191225,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191225,2
1912WR-D6WACKY-Weekday-01-HORNon,20191225,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191225,2
1912WR-D6WACKY-Weekday-01,20200101,2
1912WR-D6WACKY-Weekday-01-THRTon,20200101,2
1912WR-D6WACKY-Weekday-01-AMERon,20200101,2
1912WR-D6WACKY-Weekday-01-WASHon,20200101,2
1912WR-D6WACKY-Weekday-01-MISSon,20200101,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200101,2
1912WR-D6WACKY-Weekday-01-HORNon,20200101,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200101,2
1912WR-D6WACKY-Weekday-01,20200120,2
1912WR-D6WACKY-Weekday-01-THRTon,20200120,2
1912WR-D6WACKY-Weekday-01-AMERon,20200120,2
1912WR-D6WACKY-Weekday-01-WASHon,20200120,2
1912WR-D6WACKY-Weekday-01-MISSon,20200120,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200120,2
1912WR-D6WACKY-Weekday-01-HORNon,20200120,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200120,2
1912WR-D6WACKY-Weekday-01,20200217,2
1912WR-D6WACKY-Weekday-01-THRTon,20200217,2
1912WR-D6WACKY-Weekday-01-AMERon,20200217,2
1912WR-D6WACKY-Weekday-01-WASHon,20200217,2
1912WR-D6WACKY-Weekday-01-MISSon,20200217,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200217,2
1912WR-D6WACKY-Weekday-01-HORNon,20200217,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200217,2
1912WR-D6WACKY-Weekday-01-AMERon,20191216,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191216,2
1912WR-D6WACKY-Weekday-01-HORNon,20191216,2
1912WR-D6WACKY-Weekday-01-MISSon,20191216,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191216,2
1912WR-D6WACKY-Weekday-01-THRTon,20191216,2
1912WR-D6WACKY-Weekday-01-WASHon,20191216,2
1912WR-D6WACKY-Weekday-01-AMERon,20191217,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191217,2
1912WR-D6WACKY-Weekday-01-HORNon,20191217,2
1912WR-D6WACKY-Weekday-01-MISSon,20191217,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191217,2
1912WR-D6WACKY-Weekday-01-THRTon,20191217,2
1912WR-D6WACKY-Weekday-01-WASHon,20191217,2
1912WR-D6WACKY-Weekday-01-AMERon,20191218,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191218,2
1912WR-D6WACKY-Weekday-01-HORNon,20191218,2
1912WR-D6WACKY-Weekday-01-MISSon,20191218,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191218,2
1912WR-D6WACKY-Weekday-01-THRTon,20191218,2
1912WR-D6WACKY-Weekday-01-WASHon,20191218,2
1912WR-D6WACKY-Weekday-01-AMERon,20191219,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191219,2
1912WR-D6WACKY-Weekday-01-HORNon,20191219,2
1912WR-D6WACKY-Weekday-01-MISSon,20191219,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191219,2
1912WR-D6WACKY-Weekday-01-THRTon,20191219,2
1912WR-D6WACKY-Weekday-01-WASHon,20191219,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191220,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191220,2
1912WR-D6WACKY-Weekday-01-AMERon,20191223,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191223,2
1912WR-D6WACKY-Weekday-01-HORNon,20191223,2
1912WR-D6WACKY-Weekday-01-MISSon,20191223,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191223,2
1912WR-D6WACKY-Weekday-01-THRTon,20191223,2
1912WR-D6WACKY-Weekday-01-WASHon,20191223,2
1912WR-D6WACKY-Weekday-01-AMERon,20191224,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191224,2
1912WR-D6WACKY-Weekday-01-HORNon,20191224,2
1912WR-D6WACKY-Weekday-01-MISSon,20191224,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191224,2
1912WR-D6WACKY-Weekday-01-THRTon,20191224,2
1912WR-D6WACKY-Weekday-01-WASHon,20191224,2
1912WR-D6WACKY-Weekday-01-AMERon,20191226,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191226,2
1912WR-D6WACKY-Weekday-01-HORNon,20191226,2
1912WR-D6WACKY-Weekday-01-MISSon,20191226,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191226,2
1912WR-D6WACKY-Weekday-01-THRTon,20191226,2
1912WR-D6WACKY-Weekday-01-WASHon,20191226,2
1912WR-D6WACKY-Weekday-01-AMERon,20191227,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191227,2
1912WR-D6WACKY-Weekday-01-HORNon,20191227,2
1912WR-D6WACKY-Weekday-01-MISSon,20191227,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191227,2
1912WR-D6WACKY-Weekday-01-THRTon,20191227,2
1912WR-D6WACKY-Weekday-01-WASHon,20191227,2
1912WR-D6WACKY-Weekday-01-AMERon,20191230,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191230,2
1912WR-D6WACKY-Weekday-01-HORNon,20191230,2
1912WR-D6WACKY-Weekday-01-MISSon,20191230,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191230,2
1912WR-D6WACKY-Weekday-01-THRTon,20191230,2
1912WR-D6WACKY-Weekday-01-WASHon,20191230,2
1912WR-D6WACKY-Weekday-01-AMERon,20191231,2
1912WR-D6WACKY-Weekday-01-HOPKon,20191231,2
1912WR-D6WACKY-Weekday-01-HORNon,20191231,2
1912WR-D6WACKY-Weekday-01-MISSon,20191231,2
1912WR-D6WACKY-Weekday-01-NEWJon,20191231,2
1912WR-D6WACKY-Weekday-01-THRTon,20191231,2
1912WR-D6WACKY-Weekday-01-WASHon,20191231,2
1912WR-D6WACKY-Weekday-01-AMERon,20200102,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200102,2
1912WR-D6WACKY-Weekday-01-HORNon,20200102,2
1912WR-D6WACKY-Weekday-01-MISSon,20200102,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200102,2
1912WR-D6WACKY-Weekday-01-THRTon,20200102,2
1912WR-D6WACKY-Weekday-01-WASHon,20200102,2
1912WR-D6WACKY-Weekday-01-AMERon,20200103,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200103,2
1912WR-D6WACKY-Weekday-01-HORNon,20200103,2
1912WR-D6WACKY-Weekday-01-MISSon,20200103,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200103,2
1912WR-D6WACKY-Weekday-01-THRTon,20200103,2
1912WR-D6WACKY-Weekday-01-WASHon,20200103,2
1912WR-D6WACKY-Weekday-01-AMERon,20200106,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200106,2
1912WR-D6WACKY-Weekday-01-HORNon,20200106,2
1912WR-D6WACKY-Weekday-01-MISSon,20200106,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200106,2
1912WR-D6WACKY-Weekday-01-THRTon,20200106,2
1912WR-D6WACKY-Weekday-01-WASHon,20200106,2
1912WR-D6WACKY-Weekday-01-AMERon,20200107,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200107,2
1912WR-D6WACKY-Weekday-01-HORNon,20200107,2
1912WR-D6WACKY-Weekday-01-MISSon,20200107,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200107,2
1912WR-D6WACKY-Weekday-01-THRTon,20200107,2
1912WR-D6WACKY-Weekday-01-WASHon,20200107,2
1912WR-D6WACKY-Weekday-01-AMERon,20200108,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200108,2
1912WR-D6WACKY-Weekday-01-HORNon,20200108,2
1912WR-D6WACKY-Weekday-01-MISSon,20200108,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200108,2
1912WR-D6WACKY-Weekday-01-THRTon,20200108,2
1912WR-D6WACKY-Weekday-01-WASHon,20200108,2
1912WR-D6WACKY-Weekday-01-AMERon,20200109,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200109,2
1912WR-D6WACKY-Weekday-01-HORNon,20200109,2
1912WR-D6WACKY-Weekday-01-MISSon,20200109,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200109,2
1912WR-D6WACKY-Weekday-01-THRTon,20200109,2
1912WR-D6WACKY-Weekday-01-WASHon,20200109,2
1912WR-D6WACKY-Weekday-01-AMERon,20200110,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200110,2
1912WR-D6WACKY-Weekday-01-HORNon,20200110,2
1912WR-D6WACKY-Weekday-01-MISSon,20200110,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200110,2
1912WR-D6WACKY-Weekday-01-THRTon,20200110,2
1912WR-D6WACKY-Weekday-01-WASHon,20200110,2
1912WR-D6WACKY-Weekday-01-AMERon,20200113,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200113,2
1912WR-D6WACKY-Weekday-01-HORNon,20200113,2
1912WR-D6WACKY-Weekday-01-MISSon,20200113,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200113,2
1912WR-D6WACKY-Weekday-01-THRTon,20200113,2
1912WR-D6WACKY-Weekday-01-WASHon,20200113,2
1912WR-D6WACKY-Weekday-01-AMERon,20200114,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200114,2
1912WR-D6WACKY-Weekday-01-HORNon,20200114,2
1912WR-D6WACKY-Weekday-01-MISSon,20200114,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200114,2
1912WR-D6WACKY-Weekday-01-THRTon,20200114,2
1912WR-D6WACKY-Weekday-01-WASHon,20200114,2
1912WR-D6WACKY-Weekday-01-AMERon,20200115,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200115,2
1912WR-D6WACKY-Weekday-01-HORNon,20200115,2
1912WR-D6WACKY-Weekday-01-MISSon,20200115,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200115,2
1912WR-D6WACKY-Weekday-01-THRTon,20200115,2
1912WR-D6WACKY-Weekday-01-WASHon,20200115,2
1912WR-D6WACKY-Weekday-01-AMERon,20200116,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200116,2
1912WR-D6WACKY-Weekday-01-HORNon,20200116,2
1912WR-D6WACKY-Weekday-01-MISSon,20200116,2
1912WR-D6WACKY-Weekday-01-THRTon,20200116,2
1912WR-D6WACKY-Weekday-01-WASHon,20200116,2
1912WR-D6WACKY-Weekday-01-AMERon,20200117,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200117,2
1912WR-D6WACKY-Weekday-01-HORNon,20200117,2
1912WR-D6WACKY-Weekday-01-MISSon,20200117,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200117,2
1912WR-D6WACKY-Weekday-01-WASHon,20200117,2
1912WR-D6WACKY-Weekday-01-AMERon,20200121,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200121,2
1912WR-D6WACKY-Weekday-01-HORNon,20200121,2
1912WR-D6WACKY-Weekday-01-MISSon,20200121,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200121,2
1912WR-D6WACKY-Weekday-01-THRTon,20200121,2
1912WR-D6WACKY-Weekday-01-WASHon,20200121,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200122,2
1912WR-D6WACKY-Weekday-01-HORNon,20200122,2
1912WR-D6WACKY-Weekday-01-MISSon,20200122,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200122,2
1912WR-D6WACKY-Weekday-01-THRTon,20200122,2
1912WR-D6WACKY-Weekday-01-WASHon,20200122,2
1912WR-D6WACKY-Weekday-01-HORNon,20200123,2
1912WR-D6WACKY-Weekday-01-MISSon,20200123,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200123,2
1912WR-D6WACKY-Weekday-01-THRTon,20200123,2
1912WR-D6WACKY-Weekday-01-WASHon,20200123,2
1912WR-D6WACKY-Weekday-01-HORNon,20200124,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200124,2
1912WR-D6WACKY-Weekday-01-THRTon,20200124,2
1912WR-D6WACKY-Weekday-01-WASHon,20200124,2
1912WR-D6WACKY-Weekday-01-AMERon,20200127,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200127,2
1912WR-D6WACKY-Weekday-01-HORNon,20200127,2
1912WR-D6WACKY-Weekday-01-MISSon,20200127,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200127,2
1912WR-D6WACKY-Weekday-01-THRTon,20200127,2
1912WR-D6WACKY-Weekday-01-WASHon,20200127,2
1912WR-D6WACKY-Weekday-01-AMERon,20200128,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200128,2
1912WR-D6WACKY-Weekday-01-HORNon,20200128,2
1912WR-D6WACKY-Weekday-01-MISSon,20200128,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200128,2
1912WR-D6WACKY-Weekday-01-THRTon,20200128,2
1912WR-D6WACKY-Weekday-01-WASHon,20200128,2
1912WR-D6WACKY-Weekday-01-AMERon,20200129,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200129,2
1912WR-D6WACKY-Weekday-01-HORNon,20200129,2
1912WR-D6WACKY-Weekday-01-MISSon,20200129,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200129,2
1912WR-D6WACKY-Weekday-01-THRTon,20200129,2
1912WR-D6WACKY-Weekday-01-WASHon,20200129,2
1912WR-D6WACKY-Weekday-01-AMERon,20200130,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200130,2
1912WR-D6WACKY-Weekday-01-HORNon,20200130,2
1912WR-D6WACKY-Weekday-01-MISSon,20200130,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200130,2
1912WR-D6WACKY-Weekday-01-THRTon,20200130,2
1912WR-D6WACKY-Weekday-01-WASHon,20200130,2
1912WR-D6WACKY-Weekday-01-AMERon,20200131,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200131,2
1912WR-D6WACKY-Weekday-01-HORNon,20200131,2
1912WR-D6WACKY-Weekday-01-MISSon,20200131,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200131,2
1912WR-D6WACKY-Weekday-01-THRTon,20200131,2
1912WR-D6WACKY-Weekday-01-WASHon,20200131,2
1912WR-D6WACKY-Weekday-01-AMERon,20200203,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200203,2
1912WR-D6WACKY-Weekday-01-HORNon,20200203,2
1912WR-D6WACKY-Weekday-01-MISSon,20200203,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200203,2
1912WR-D6WACKY-Weekday-01-THRTon,20200203,2
1912WR-D6WACKY-Weekday-01-WASHon,20200203,2
1912WR-D6WACKY-Weekday-01-AMERon,20200204,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200204,2
1912WR-D6WACKY-Weekday-01-HORNon,20200204,2
1912WR-D6WACKY-Weekday-01-MISSon,20200204,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200204,2
1912WR-D6WACKY-Weekday-01-THRTon,20200204,2
1912WR-D6WACKY-Weekday-01-WASHon,20200204,2
1912WR-D6WACKY-Weekday-01-AMERon,20200205,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200205,2
1912WR-D6WACKY-Weekday-01-HORNon,20200205,2
1912WR-D6WACKY-Weekday-01-MISSon,20200205,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200205,2
1912WR-D6WACKY-Weekday-01-THRTon,20200205,2
1912WR-D6WACKY-Weekday-01-WASHon,20200205,2
1912WR-D6WACKY-Weekday-01-AMERon,20200206,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200206,2
1912WR-D6WACKY-Weekday-01-HORNon,20200206,2
1912WR-D6WACKY-Weekday-01-MISSon,20200206,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200206,2
1912WR-D6WACKY-Weekday-01-THRTon,20200206,2
1912WR-D6WACKY-Weekday-01-WASHon,20200206,2
1912WR-D6WACKY-Weekday-01-AMERon,20200207,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200207,2
1912WR-D6WACKY-Weekday-01-HORNon,20200207,2
1912WR-D6WACKY-Weekday-01-MISSon,20200207,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200207,2
1912WR-D6WACKY-Weekday-01-THRTon,20200207,2
1912WR-D6WACKY-Weekday-01-WASHon,20200207,2
1912WR-D6WACKY-Weekday-01-AMERon,20200210,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200210,2
1912WR-D6WACKY-Weekday-01-HORNon,20200210,2
1912WR-D6WACKY-Weekday-01-MISSon,20200210,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200210,2
1912WR-D6WACKY-Weekday-01-THRTon,20200210,2
1912WR-D6WACKY-Weekday-01-WASHon,20200210,2
1912WR-D6WACKY-Weekday-01-AMERon,20200211,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200211,2
1912WR-D6WACKY-Weekday-01-HORNon,20200211,2
1912WR-D6WACKY-Weekday-01-MISSon,20200211,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200211,2
1912WR-D6WACKY-Weekday-01-THRTon,20200211,2
1912WR-D6WACKY-Weekday-01-WASHon,20200211,2
1912WR-D6WACKY-Weekday-01-AMERon,20200212,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200212,2
1912WR-D6WACKY-Weekday-01-HORNon,20200212,2
1912WR-D6WACKY-Weekday-01-MISSon,20200212,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200212,2
1912WR-D6WACKY-Weekday-01-THRTon,20200212,2
1912WR-D6WACKY-Weekday-01-WASHon,20200212,2
1912WR-D6WACKY-Weekday-01-AMERon,20200213,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200213,2
1912WR-D6WACKY-Weekday-01-HORNon,20200213,2
1912WR-D6WACKY-Weekday-01-MISSon,20200213,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200213,2
1912WR-D6WACKY-Weekday-01-THRTon,20200213,2
1912WR-D6WACKY-Weekday-01-WASHon,20200213,2
1912WR-D6WACKY-Weekday-01-AMERon,20200214,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200214,2
1912WR-D6WACKY-Weekday-01-HORNon,20200214,2
1912WR-D6WACKY-Weekday-01-MISSon,20200214,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200214,2
1912WR-D6WACKY-Weekday-01-WASHon,20200214,2
1912WR-D6WACKY-Weekday-01-AMERon,20200218,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200218,2
1912WR-D6WACKY-Weekday-01-HORNon,20200218,2
1912WR-D6WACKY-Weekday-01-MISSon,20200218,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200218,2
1912WR-D6WACKY-Weekday-01-THRTon,20200218,2
1912WR-D6WACKY-Weekday-01-WASHon,20200218,2
1912WR-D6WACKY-Weekday-01-AMERon,20200219,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200219,2
1912WR-D6WACKY-Weekday-01-HORNon,20200219,2
1912WR-D6WACKY-Weekday-01-MISSon,20200219,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200219,2
1912WR-D6WACKY-Weekday-01-THRTon,20200219,2
1912WR-D6WACKY-Weekday-01-WASHon,20200219,2
1912WR-D6WACKY-Weekday-01-AMERon,20200220,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200220,2
1912WR-D6WACKY-Weekday-01-HORNon,20200220,2
1912WR-D6WACKY-Weekday-01-MISSon,20200220,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200220,2
1912WR-D6WACKY-Weekday-01-THRTon,20200220,2
1912WR-D6WACKY-Weekday-01-WASHon,20200220,2
1912WR-D6WACKY-Weekday-01-AMERon,20200221,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200221,2
1912WR-D6WACKY-Weekday-01-HORNon,20200221,2
1912WR-D6WACKY-Weekday-01-MISSon,20200221,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200221,2
1912WR-D6WACKY-Weekday-01-THRTon,20200221,2
1912WR-D6WACKY-Weekday-01-WASHon,20200221,2
1912WR-D6WACKY-Weekday-01-AMERon,20200224,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200224,2
1912WR-D6WACKY-Weekday-01-HORNon,20200224,2
1912WR-D6WACKY-Weekday-01-MISSon,20200224,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200224,2
1912WR-D6WACKY-Weekday-01-THRTon,20200224,2
1912WR-D6WACKY-Weekday-01-WASHon,20200224,2
1912WR-D6WACKY-Weekday-01-AMERon,20200225,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200225,2
1912WR-D6WACKY-Weekday-01-HORNon,20200225,2
1912WR-D6WACKY-Weekday-01-MISSon,20200225,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200225,2
1912WR-D6WACKY-Weekday-01-THRTon,20200225,2
1912WR-D6WACKY-Weekday-01-WASHon,20200225,2
1912WR-D6WACKY-Weekday-01-AMERon,20200226,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200226,2
1912WR-D6WACKY-Weekday-01-HORNon,20200226,2
1912WR-D6WACKY-Weekday-01-MISSon,20200226,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200226,2
1912WR-D6WACKY-Weekday-01-THRTon,20200226,2
1912WR-D6WACKY-Weekday-01-WASHon,20200226,2
1912WR-D6WACKY-Weekday-01-AMERon,20200227,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200227,2
1912WR-D6WACKY-Weekday-01-HORNon,20200227,2
1912WR-D6WACKY-Weekday-01-MISSon,20200227,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200227,2
1912WR-D6WACKY-Weekday-01-THRTon,20200227,2
1912WR-D6WACKY-Weekday-01-WASHon,20200227,2
1912WR-D6WACKY-Weekday-01-AMERon,20200228,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200228,2
1912WR-D6WACKY-Weekday-01-HORNon,20200228,2
1912WR-D6WACKY-Weekday-01-MISSon,20200228,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200228,2
1912WR-D6WACKY-Weekday-01-THRTon,20200228,2
1912WR-D6WACKY-Weekday-01-WASHon,20200228,2
1912WR-D6WACKY-Weekday-01-AMERon,20200302,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200302,2
1912WR-D6WACKY-Weekday-01-HORNon,20200302,2
1912WR-D6WACKY-Weekday-01-MISSon,20200302,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200302,2
1912WR-D6WACKY-Weekday-01-THRTon,20200302,2
1912WR-D6WACKY-Weekday-01-WASHon,20200302,2
1912WR-D6WACKY-Weekday-01-AMERon,20200303,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200303,2
1912WR-D6WACKY-Weekday-01-HORNon,20200303,2
1912WR-D6WACKY-Weekday-01-MISSon,20200303,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200303,2
1912WR-D6WACKY-Weekday-01-THRTon,20200303,2
1912WR-D6WACKY-Weekday-01-WASHon,20200303,2
1912WR-D6WACKY-Weekday-01-AMERon,20200304,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200304,2
1912WR-D6WACKY-Weekday-01-HORNon,20200304,2
1912WR-D6WACKY-Weekday-01-MISSon,20200304,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200304,2
1912WR-D6WACKY-Weekday-01-THRTon,20200304,2
1912WR-D6WACKY-Weekday-01-WASHon,20200304,2
1912WR-D6WACKY-Weekday-01-AMERon,20200305,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200305,2
1912WR-D6WACKY-Weekday-01-HORNon,20200305,2
1912WR-D6WACKY-Weekday-01-MISSon,20200305,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200305,2
1912WR-D6WACKY-Weekday-01-THRTon,20200305,2
1912WR-D6WACKY-Weekday-01-WASHon,20200305,2
1912WR-D6WACKY-Weekday-01-AMERon,20200306,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200306,2
1912WR-D6WACKY-Weekday-01-HORNon,20200306,2
1912WR-D6WACKY-Weekday-01-MISSon,20200306,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200306,2
1912WR-D6WACKY-Weekday-01-THRTon,20200306,2
1912WR-D6WACKY-Weekday-01-WASHon,20200306,2
1912WR-D6WACKY-Weekday-01-AMERon,20200309,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200309,2
1912WR-D6WACKY-Weekday-01-HORNon,20200309,2
1912WR-D6WACKY-Weekday-01-MISSon,20200309,2
1912WR-D6WACKY-Weekday-01-NEWJon,20200309,2
1912WR-D6WACKY-Weekday-01-THRTon,20200309,2
1912WR-D6WACKY-Weekday-01-WASHon,20200309,2
1912WR-D6WACKY-Weekday-01-AMERon,20200310,2
1912WR-D6WACKY-Weekday-01-HOPKon,20200310,2
