route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
28,1912WR-D6-Weekday-33,719661020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719662020,"HAYWARD BART",1,97564302,280030
28,1912WR-D6-Weekday-33,719663020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719664020,"HAYWARD BART",1,97564302,280030
28,1912WR-D6-Weekday-33,719665020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719666020,"HAYWARD BART",1,97564302,280030
28,1912WR-D6-Weekday-33,719667020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719668020,"HAYWARD BART",1,97564302,280030
28,1912WR-D6-Weekday-33,719669020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719670020,"HAYWARD BART",1,97564302,280030
28,1912WR-D6-Weekday-33,719671020,"SAN LEANDRO BART",0,97564302,280029
28,1912WR-D6-Weekday-33,719672020,"HAYWARD BART",1,97564302,280030
217,1912WR-D6-Weekday-33,719691020,"MILPITAS BART",1,97565002,2170039
217,1912WR-D6-Weekday-33,719692020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719693020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719694020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719695020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719696020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719697020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719698020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719699020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719700020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719701020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719702020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719703020,"MILPITAS BART",1,97564602,2170039
217,1912WR-D6-Weekday-33,719704020,"FREMONT BART",0,97564602,2170038
217,1912WR-D6-Weekday-33,719705020,"MILPITAS BART",1,97565002,2170039
217,1912WR-D6-Weekday-33,719706020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719707020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719708020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719709020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719710020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719711020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719712020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719713020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719714020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719715020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719716020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719717020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719718020,"FREMONT BART",0,97564702,2170038
217,1912WR-D6-Weekday-33,719719020,"MILPITAS BART",1,97564702,2170039
217,1912WR-D6-Weekday-33,719720020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719721020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719722020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719723020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719724020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719725020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719726020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719727020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719728020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719729020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719730020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719731020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719732020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719733020,"MILPITAS BART",1,97564802,2170039
217,1912WR-D6-Weekday-33,719734020,"FREMONT BART",0,97564802,2170038
217,1912WR-D6-Weekday-33,719735020,"MILPITAS BART",1,97565002,2170039
217,1912WR-D6-Weekday-33,719736020,"MILPITAS BART",1,97565002,2170039
217,1912WR-D6-Weekday-33,719737020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719738020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719739020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719740020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719741020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719742020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719743020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719744020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719745020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719746020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719747020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719748020,"FREMONT BART",0,97564902,2170038
217,1912WR-D6-Weekday-33,719749020,"MILPITAS BART",1,97564902,2170039
217,1912WR-D6-Weekday-33,719750020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719751020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719752020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719753020,"MILPITAS BART",1,97565002,2170039
217,1912WR-D6-Weekday-33,719754020,"FREMONT BART",0,97565002,2170038
217,1912WR-D6-Weekday-33,719755020,"MILPITAS BART",1,97565002,2170039
239,1912WR-D6-Weekday-33,719767020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719768020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719769020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719770020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719771020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719772020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719773020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719774020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719775020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719776020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719777020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719778020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719779020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719780020,"KATO RD",1,97565402,2390056
239,1912WR-D6-Weekday-33,719781020,"FREMONT BART",0,97565402,2390055
239,1912WR-D6-Weekday-33,719784020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719785020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719786020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719787020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719788020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719789020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719790020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719791020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719792020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719793020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719794020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719795020,"KATO RD",1,97565102,2390056
239,1912WR-D6-Weekday-33,719796020,"FREMONT BART",0,97565102,2390055
239,1912WR-D6-Weekday-33,719799020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719800020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719801020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719802020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719803020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719804020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719805020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719806020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719807020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719808020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719809020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719810020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719811020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719812020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719813020,"KATO RD",1,97565202,2390056
239,1912WR-D6-Weekday-33,719814020,"FREMONT BART",0,97565202,2390055
239,1912WR-D6-Weekday-33,719817020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719818020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719819020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719820020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719821020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719822020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719823020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719824020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719825020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719826020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719827020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719828020,"FREMONT BART",0,97565302,2390055
239,1912WR-D6-Weekday-33,719829020,"KATO RD",1,97565302,2390056
239,1912WR-D6-Weekday-33,719830020,"FREMONT BART",0,97565302,2390055
97,1912WR-D6-Weekday-33,719837020,"HESPERIAN",0,97565502,970013
97,1912WR-D6-Weekday-33,719838020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719839020,"HESPERIAN",0,97565502,970018
97,1912WR-D6-Weekday-33,719840020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719841020,"HESPERIAN",0,97565502,970018
97,1912WR-D6-Weekday-33,719842020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719843020,"HESPERIAN",0,97565502,970018
97,1912WR-D6-Weekday-33,719844020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719845020,"HESPERIAN",0,97565502,970018
97,1912WR-D6-Weekday-33,719846020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719847020,"HESPERIAN",0,97565502,970018
97,1912WR-D6-Weekday-33,719848020,"HESPERIAN",1,97565502,970014
97,1912WR-D6-Weekday-33,719851020,"HESPERIAN",0,97565602,970013
97,1912WR-D6-Weekday-33,719852020,"HESPERIAN",1,97565602,970014
97,1912WR-D6-Weekday-33,719853020,"HESPERIAN",0,97565602,970018
97,1912WR-D6-Weekday-33,719854020,"HESPERIAN",1,97565602,970014
97,1912WR-D6-Weekday-33,719857020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719858020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719859020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719860020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719861020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719862020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719863020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719864020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719865020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719866020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719867020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719868020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719869020,"HESPERIAN",0,97565702,970018
97,1912WR-D6-Weekday-33,719870020,"HESPERIAN",1,97565702,970014
97,1912WR-D6-Weekday-33,719873020,"HESPERIAN",0,97565802,970013
97,1912WR-D6-Weekday-33,719874020,"HESPERIAN",1,97565802,970014
97,1912WR-D6-Weekday-33,719875020,"HESPERIAN",0,97565802,970018
97,1912WR-D6-Weekday-33,719876020,"HESPERIAN",1,97565802,970014
97,1912WR-D6-Weekday-33,719877020,"HESPERIAN",0,97565802,970018
97,1912WR-D6-Weekday-33,719878020,"HESPERIAN",1,97565802,970014
97,1912WR-D6-Weekday-33,719879020,"HESPERIAN",0,97565802,970018
97,1912WR-D6-Weekday-33,719880020,"HESPERIAN",1,97565802,970014
97,1912WR-D6-Weekday-33,719881020,"HESPERIAN",0,97565802,970018
97,1912WR-D6-Weekday-33,719882020,"HESPERIAN",1,97565802,970014
97,1912WR-D6-Weekday-33,719888020,"HESPERIAN",0,97565902,970018
97,1912WR-D6-Weekday-33,719889020,"HESPERIAN",1,97565902,970014
97,1912WR-D6-Weekday-33,719890020,"HESPERIAN",0,97565902,970018
97,1912WR-D6-Weekday-33,719893020,"HESPERIAN",0,97566002,970018
97,1912WR-D6-Weekday-33,719894020,"HESPERIAN",1,97566002,970014
97,1912WR-D6-Weekday-33,719895020,"HESPERIAN",0,97566002,970018
97,1912WR-D6-Weekday-33,719896020,"HESPERIAN",1,97566002,970014
97,1912WR-D6-Weekday-33,719897020,"HESPERIAN",0,97566002,970018
97,1912WR-D6-Weekday-33,719898020,"HESPERIAN",1,97566002,970014
97,1912WR-D6-Weekday-33,719899020,"HESPERIAN",0,97566002,970018
97,1912WR-D6-Weekday-33,719900020,"HESPERIAN",1,97566002,970014
97,1912WR-D6-Weekday-33,719901020,"HESPERIAN",0,97566002,970018
97,1912WR-D6-Weekday-33,719904020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719905020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719906020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719907020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719908020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719909020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719910020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719911020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719912020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719913020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719914020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719915020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719916020,"HESPERIAN",1,97566102,970014
97,1912WR-D6-Weekday-33,719917020,"HESPERIAN",0,97566102,970018
97,1912WR-D6-Weekday-33,719920020,"HESPERIAN",0,97566202,970018
97,1912WR-D6-Weekday-33,719921020,"HESPERIAN",1,97566202,970014
97,1912WR-D6-Weekday-33,719922020,"HESPERIAN",0,97566202,970018
97,1912WR-D6-Weekday-33,719923020,"HESPERIAN",1,97566202,970014
97,1912WR-D6-Weekday-33,719924020,"HESPERIAN",0,97566202,970018
97,1912WR-D6-Weekday-33,719925020,"HESPERIAN",1,97566202,970014
97,1912WR-D6-Weekday-33,719926020,"HESPERIAN",0,97566202,970018
97,1912WR-D6-Weekday-33,719927020,"HESPERIAN",1,97566202,970014
97,1912WR-D6-Weekday-33,719930020,"HESPERIAN",1,97566302,970014
97,1912WR-D6-Weekday-33,719931020,"HESPERIAN",0,97566302,970018
97,1912WR-D6-Weekday-33,719932020,"HESPERIAN",1,97566302,970014
97,1912WR-D6-Weekday-33,719933020,"HESPERIAN",0,97566302,970018
97,1912WR-D6-Weekday-33,719934020,"HESPERIAN",1,97566302,970014
97,1912WR-D6-Weekday-33,719935020,"HESPERIAN",0,97566302,970018
97,1912WR-D6-Weekday-33,719936020,"HESPERIAN",1,97566302,970014
97,1912WR-D6-Weekday-33,719937020,"HESPERIAN",0,97566302,970018
97,1912WR-D6-Weekday-33,719940020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719941020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719942020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719943020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719944020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719945020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719946020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719947020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719948020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719949020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719950020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719951020,"HESPERIAN",1,97566402,970014
97,1912WR-D6-Weekday-33,719952020,"HESPERIAN",0,97566402,970018
97,1912WR-D6-Weekday-33,719955020,"HESPERIAN",1,97566502,970014
97,1912WR-D6-Weekday-33,719956020,"HESPERIAN",0,97566502,970018
97,1912WR-D6-Weekday-33,719957020,"HESPERIAN",1,97566502,970014
97,1912WR-D6-Weekday-33,719958020,"HESPERIAN",0,97566502,970018
97,1912WR-D6-Weekday-33,719959020,"HESPERIAN",1,97566502,970014
97,1912WR-D6-Weekday-33,719960020,"HESPERIAN",0,97566502,970018
97,1912WR-D6-Weekday-33,719961020,"HESPERIAN",1,97566502,970014
97,1912WR-D6-Weekday-33-SDHYon-0011000,719965040,"HESPERIAN",0,97566504,970019
97,1912WR-D6-Weekday-33,719967020,"HESPERIAN",0,97566602,970018
97,1912WR-D6-Weekday-33,719968020,"HESPERIAN",1,97566602,970014
97,1912WR-D6-Weekday-33,719969020,"HESPERIAN",0,97566602,970018
97,1912WR-D6-Weekday-33,719970020,"HESPERIAN",1,97566602,970014
97,1912WR-D6-Weekday-33,719971020,"HESPERIAN",0,97566602,970018
621,1912WR-D6-Weekday-33-SDFRon-1101100,719974020,"ARDENWOOD & COMMERCE",0,97566602,6210005
97,1912WR-D6-Weekday-33,719978020,"HESPERIAN",0,97566702,970018
97,1912WR-D6-Weekday-33,719979020,"HESPERIAN",1,97566702,970014
97,1912WR-D6-Weekday-33,719980020,"HESPERIAN",0,97566702,970018
97,1912WR-D6-Weekday-33,719981020,"HESPERIAN",1,97566702,970014
97,1912WR-D6-Weekday-33,719982020,"HESPERIAN",0,97566702,970018
97,1912WR-D6-Weekday-33,719983020,"HESPERIAN",1,97566702,970014
97,1912WR-D6-Weekday-33,719984020,"HESPERIAN",0,97566702,970018
97,1912WR-D6-Weekday-33,719987020,"HESPERIAN",1,97566802,970014
97,1912WR-D6-Weekday-33,719988020,"HESPERIAN",0,97566802,970018
97,1912WR-D6-Weekday-33,719989020,"HESPERIAN",1,97566802,970014
97,1912WR-D6-Weekday-33,719990020,"HESPERIAN",0,97566802,970018
97,1912WR-D6-Weekday-33,719991020,"HESPERIAN",1,97566802,970014
97,1912WR-D6-Weekday-33,719992020,"HESPERIAN",0,97566802,970018
97,1912WR-D6-Weekday-33,719993020,"HESPERIAN",1,97566802,970014
97,1912WR-D6-Weekday-33-SDHYon-1100100,719996020,"HESPERIAN",0,97566902,970019
S,1912WR-D6-Weekday-33,719998020,"HAYWARD",0,97566902,S0076
97,1912WR-D6-Weekday-33-SDHYon-1100100,720001020,"HESPERIAN",0,97567002,970019
SB,1912WR-D6-Weekday-33,720003020,"NEWARK",0,97567002,SB0005
35,1912WR-D6-Weekday-33,720031020,"FOOTHILL SQUARE",0,97568102,350014
34,1912WR-D6-Weekday-33,720032020,"HAYWARD BART",1,97568102,340021
34,1912WR-D6-Weekday-33,720033020,"FOOTHILL SQUARE",0,97568102,340001
35,1912WR-D6-Weekday-33,720034020,"BAY FAIR BART",1,97568102,350013
35,1912WR-D6-Weekday-33,720035020,"FOOTHILL SQUARE",0,97568102,350014
34,1912WR-D6-Weekday-33,720036020,"HAYWARD BART",1,97568102,340021
34,1912WR-D6-Weekday-33,720037020,"FOOTHILL SQUARE",0,97568102,340001
35,1912WR-D6-Weekday-33,720038020,"BAY FAIR BART",1,97568102,350013
35,1912WR-D6-Weekday-33,720039020,"FOOTHILL SQUARE",0,97568102,350014
35,1912WR-D6-Weekday-33,720040020,"BAY FAIR BART",1,97568102,350013
35,1912WR-D6-Weekday-33,720041020,"FOOTHILL SQUARE",0,97568102,350014
35,1912WR-D6-Weekday-33,720042020,"BAY FAIR BART",1,97568102,350013
35,1912WR-D6-Weekday-33,720043020,"FOOTHILL SQUARE",0,97568102,350014
34,1912WR-D6-Weekday-33,720046020,"FOOTHILL SQUARE",0,97568202,340001
35,1912WR-D6-Weekday-33,720047020,"BAY FAIR BART",1,97568202,350013
35,1912WR-D6-Weekday-33,720048020,"FOOTHILL SQUARE",0,97568202,350014
34,1912WR-D6-Weekday-33,720049020,"HAYWARD BART",1,97568202,340021
34,1912WR-D6-Weekday-33,720050020,"FOOTHILL SQUARE",0,97568202,340001
35,1912WR-D6-Weekday-33,720051020,"BAY FAIR BART",1,97568202,350013
35,1912WR-D6-Weekday-33,720052020,"FOOTHILL SQUARE",0,97568202,350014
34,1912WR-D6-Weekday-33,720153020,"HAYWARD BART",1,97568202,340021
34,1912WR-D6-Weekday-33,720154020,"FOOTHILL SQUARE",0,97568202,340001
34,1912WR-D6-Weekday-33,720155020,"HAYWARD BART",1,97568202,340021
34,1912WR-D6-Weekday-33,720156020,"FOOTHILL SQUARE",0,97568202,340001
34,1912WR-D6-Weekday-33,720157020,"HAYWARD BART",1,97568202,340021
34,1912WR-D6-Weekday-33,720158020,"FOOTHILL SQUARE",0,97568202,340001
35,1912WR-D6-Weekday-33,720159020,"BAY FAIR BART",1,97568202,350013
35,1912WR-D6-Weekday-33,720162020,"BAY FAIR BART",1,97568302,350013
35,1912WR-D6-Weekday-33,720163020,"FOOTHILL SQUARE",0,97568302,350014
34,1912WR-D6-Weekday-33,720164020,"HAYWARD BART",1,97568302,340021
34,1912WR-D6-Weekday-33,720165020,"FOOTHILL SQUARE",0,97568302,340001
35,1912WR-D6-Weekday-33,720166020,"BAY FAIR BART",1,97568302,350013
35,1912WR-D6-Weekday-33,720167020,"FOOTHILL SQUARE",0,97568302,350014
34,1912WR-D6-Weekday-33,720168020,"HAYWARD BART",1,97568302,340021
34,1912WR-D6-Weekday-33,720169020,"FOOTHILL SQUARE",0,97568302,340001
35,1912WR-D6-Weekday-33,720170020,"BAY FAIR BART",1,97568302,350013
35,1912WR-D6-Weekday-33,720171020,"FOOTHILL SQUARE",0,97568302,350014
35,1912WR-D6-Weekday-33,720172020,"BAY FAIR BART",1,97568302,350013
35,1912WR-D6-Weekday-33,720173020,"FOOTHILL SQUARE",0,97568302,350014
34,1912WR-D6-Weekday-33,720174020,"HAYWARD BART",1,97568302,340021
34,1912WR-D6-Weekday-33,720175020,"FOOTHILL SQUARE",0,97568302,340001
35,1912WR-D6-Weekday-33,720178020,"FOOTHILL SQUARE",0,97568402,350014
34,1912WR-D6-Weekday-33,720179020,"HAYWARD BART",1,97568402,340021
34,1912WR-D6-Weekday-33,720180020,"FOOTHILL SQUARE",0,97568402,340001
35,1912WR-D6-Weekday-33,720181020,"BAY FAIR BART",1,97568402,350013
35,1912WR-D6-Weekday-33,720182020,"FOOTHILL SQUARE",0,97568402,350014
34,1912WR-D6-Weekday-33,720183020,"HAYWARD BART",1,97568402,340021
34,1912WR-D6-Weekday-33,720184020,"FOOTHILL SQUARE",0,97568402,340001
35,1912WR-D6-Weekday-33,720185020,"BAY FAIR BART",1,97568402,350013
35,1912WR-D6-Weekday-33,720186020,"FOOTHILL SQUARE",0,97568402,350014
35,1912WR-D6-Weekday-33,720187020,"BAY FAIR BART",1,97568402,350013
35,1912WR-D6-Weekday-33,720188020,"FOOTHILL SQUARE",0,97568402,350014
35,1912WR-D6-Weekday-33,720189020,"BAY FAIR BART",1,97568402,350013
35,1912WR-D6-Weekday-33,720190020,"FOOTHILL SQUARE",0,97568402,350014
34,1912WR-D6-Weekday-33,720191020,"HAYWARD BART",1,97568402,340021
34,1912WR-D6-Weekday-33,720194020,"HAYWARD BART",1,97568502,340021
34,1912WR-D6-Weekday-33,720195020,"FOOTHILL SQUARE",0,97568502,340001
35,1912WR-D6-Weekday-33,720196020,"BAY FAIR BART",1,97568502,350013
35,1912WR-D6-Weekday-33,720197020,"FOOTHILL SQUARE",0,97568502,350014
