stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1816,52201,"Whipple Rd:Wiegman Rd",,  37.6065943,-122.0612780,,,0,
1820,54745,"Whitman St:Berry Av",,  37.6559555,-122.0747083,,,0,
1821,57454,"Whitman St:Berry Av",,  37.6561873,-122.0746661,,,0,
1823,51887,"Whitman St:Cody Rd",,  37.6531375,-122.0722754,,,0,
1824,53250,"Whitman St:Cody Rd",,  37.6529963,-122.0723348,,,0,
1829,55029,"Whitman St:Jane Av",,  37.6511246,-122.0709122,,,0,
1830,54489,"Whitman St:Jane Av",,  37.6512789,-122.0708897,,,0,
1834,54234,"Whitman St:Sycamore Av",,  37.6618596,-122.0791446,,,0,
1835,54370,"E St:2nd St",,  37.6721278,-122.0753741,,,0,
1836,53676,"East Av:E St",,  37.6729066,-122.0722577,,,0,
1837,56443,"East Av:Hayward High School",,  37.6725310,-122.0691270,,,0,
1838,53710,"2nd St:Bland St",,  37.6672004,-122.0579036,,,0,
1839,56076,"2nd St:Panitz Way",,  37.6675173,-122.0562995,,,0,
1840,56086,"E St:2nd St",,  37.6720407,-122.0758294,,,0,
1844,59944,"Hesperian Blvd:W Winton Av",,  37.6538930,-122.1105584,,,0,
1845,57009,"Tennyson Rd:Oliver Dr",,  37.6292604,-122.1005962,,,0,
1849,53819,"Meekland Av:A St",,  37.6670282,-122.0990461,,,0,
1850,56185,"Meekland Av:A St",,  37.6669499,-122.0991439,,,0,
1852,57151,"Mission Blvd:Industrial Pkwy",,  37.6292290,-122.0467268,,,0,
1854,55061,"Whitman St:Sycamore Av",,  37.6617113,-122.0792520,,,0,
1855,54412,"Tennyson Rd:Oliver Dr",,  37.6296308,-122.1002800,,,0,
1858,56276,"Depot Rd:Clawiter Rd",,  37.6386848,-122.1200983,,,0,
1859,50350,"Campus Dr:Hayward Blvd",,  37.6606459,-122.0579639,,,0,
1860,53711,"Gading Rd:Huntwood Way",,  37.6479101,-122.0812975,,,0,
1861,54423,"Hesperian Blvd:Industrial Blvd",,  37.6158639,-122.0877279,,,0,
1862,50238,"Chabot College",,  37.6434062,-122.1050452,,,0,place_CHCO
1863,50239,"Chabot College",,  37.6432044,-122.1051253,,,0,place_CHCO
1864,50143,"Hesperian Blvd:Turner Ct",,  37.6445281,-122.1052301,,,0,place_CHCO
1865,50172,"Hayward Blvd:Skyline Dr",,  37.6540806,-122.0258904,,,0,
1866,50464,"Hesperian Blvd:La Playa Dr",,  37.6470280,-122.1067868,,,0,
1867,50527,"Hayward Blvd:Fairview Av",,  37.6543527,-122.0180456,,,0,
1868,58678,"Carter Av:Sycamore St",,  37.5283575,-122.0369720,,,0,
1869,56376,"Carter Av:Sycamore St",,  37.5280680,-122.0368820,,,0,
1870,52224,"Cedar Blvd:Balentine Dr (Newark Memorial H. Sch.)",,  37.5222694,-121.9996284,,,0,
1871,53112,"Cedar Blvd:Balentine Dr",,  37.5220165,-121.9998588,,,0,
1872,56186,"Cedar Blvd:Birch St",,  37.5272260,-122.0088880,,,0,
1873,52887,"Cedar Blvd:Birch St",,  37.5273800,-122.0085210,,,0,
1874,55679,"Cedar Blvd:Central Av",,  37.5368107,-122.0182767,,,0,
1875,56976,"Cedar Blvd:Central Av",,  37.5366730,-122.0185410,,,0,
1876,57116,"Cedar Blvd:Chapman Dr",,  37.5491890,-122.0435602,,,0,
1877,55062,"Cedar Blvd:Chapman Dr",,  37.5496139,-122.0425705,,,0,
1878,53953,"Cedar Blvd:Civic Terrace Av",,  37.5413198,-122.0248795,,,0,
1879,57121,"Cedar Blvd:Dupont Av",,  37.5463240,-122.0300286,,,0,
1880,56670,"Cedar Blvd:Edgewater Dr",,  37.5482402,-122.0324105,,,0,
1881,55063,"Cedar Blvd:Edgewater Dr",,  37.5486627,-122.0326730,,,0,
1882,53887,"Cedar Blvd:Forbes Dr",,  37.5393312,-122.0213784,,,0,
1883,59511,"Cedar Blvd:Joaquin Murieta Av",,  37.5207729,-121.9962523,,,0,
1884,57011,"Cedar Blvd:Joaquin Murieta Av",,  37.5202253,-121.9957501,,,0,
1885,52344,"Cedar Blvd:Lake Blvd",,  37.5503815,-122.0370059,,,0,
1886,58567,"Cedar Blvd:Lake Blvd",,  37.5503345,-122.0360973,,,0,
1887,57232,"Cedar Blvd:Moores Av",,  37.5316630,-122.0086600,,,0,
1888,51102,"Cedar Blvd:Moores Av",,  37.5315420,-122.0080080,,,0,
1889,56268,"Cedar Blvd:Mowry Av",,  37.5250852,-122.0083149,,,0,
1890,51103,"Cedar Blvd:Mowry Av",,  37.5244128,-122.0073553,,,0,
1891,53393,"Cedar Blvd:Mowry Av",,  37.5252790,-122.0081890,,,0,
1892,55784,"Cedar Blvd:Musick Av",,  37.5449467,-122.0293097,,,0,
1893,53347,"Cedar Blvd:N Magazine",,  37.5232137,-122.0047018,,,0,place_NEPA
1894,51158,"Cedar Blvd:N Magazine",,  37.5235996,-122.0048320,,,0,place_NEPA
1895,55347,"Cedar Blvd:Newark Blvd",,  37.5485234,-122.0438268,,,0,
1896,55069,"Cedar Blvd:Port Sailwood Dr",,  37.5451200,-122.0290260,,,0,
1897,56690,"Cedar Blvd:Robertson Av",,  37.5350570,-122.0148760,,,0,
1898,50552,"Cedar Blvd:S Magazine (Newpark Mall)",,  37.5224162,-122.0021680,,,0,
1899,53301,"Cedar Blvd:S Magazine",,  37.5221193,-122.0018492,,,0,
1900,56286,"Cedar Blvd:Smith Av",,  37.5336599,-122.0125135,,,0,
1901,51106,"Cedar Blvd:Smith Av",,  37.5334430,-122.0115980,,,0,
1902,52988,"Cedar Blvd:Stevenson Blvd",,  37.5186215,-121.9926350,,,0,
1903,58875,"Cedar Blvd:Stevenson Blvd",,  37.5186332,-121.9921116,,,0,
1904,51130,"Cedar Blvd:Thornton Av",,  37.5427596,-122.0275180,,,0,
1905,53395,"Cedar Blvd:Thornton Av",,  37.5429421,-122.0272783,,,0,
1906,53959,"Central Av:Birch St",,  37.5338424,-122.0218397,,,0,
1907,57540,"Central Av:Birch St",,  37.5337492,-122.0215170,,,0,
1908,57119,"Central Av:Cedar Blvd",,  37.5365798,-122.0196082,,,0,
1909,57310,"Central Av:Cedar Blvd",,  37.5366170,-122.0191258,,,0,
1910,51109,"Central Av:Cherry St",,  37.5281699,-122.0264813,,,0,
1911,56383,"Central Av:Morton Av",,  37.5222215,-122.0315579,,,0,
1912,55091,"Central Av:Morton Av",,  37.5219813,-122.0315109,,,0,
1913,57910,"Central Av:Sycamore St",,  37.5250757,-122.0286058,,,0,
1914,59676,"Central Av:Sycamore St",,  37.5248477,-122.0290989,,,0,
1915,56636,"Cherry St:Central Av",,  37.5282553,-122.0251179,,,0,
1916,59710,"Cherry St:Jasmine Av",,  37.5212688,-122.0116138,,,0,
1917,52116,"Cherry St:Jasmine Av",,  37.5217184,-122.0118313,,,0,
1918,54080,"Cherry St:Moores Av",,  37.5234244,-122.0151354,,,0,
1919,57101,"Cherry St:Moores Av",,  37.5231804,-122.0151553,,,0,
1920,57212,"Cherry St:Robertson Av",,  37.5271441,-122.0223053,,,0,
1921,55092,"Cherry St:Robertson Av",,  37.5268723,-122.0223525,,,0,
1922,55093,"Cherry St:Smith Av",,  37.5252473,-122.0186516,,,0,
1923,53312,"Cherry St:Smith Av",,  37.5250516,-122.0188252,,,0,
1926,51330,"Filbert St:Enterprise Dr",,  37.5252696,-122.0363285,,,0,
1927,59059,"Filbert St:Enterprise Dr",,  37.5250711,-122.0365045,,,0,
1928,52119,"Haley St:Cabernet Av",,  37.5401009,-122.0498228,,,0,
1929,55162,"Haley St:Cabernet Av",,  37.5403610,-122.0499750,,,0,
1930,55163,"Haley St:Cedar Blvd",,  37.5378180,-122.0468980,,,0,
1931,53288,"Haley St:Cedar Blvd",,  37.5374320,-122.0466980,,,0,
1932,53988,"Haley St:Jarvis Av",,  37.5416742,-122.0559859,,,0,
1933,53551,"Haley St:Railroad Crossing",,  37.5414370,-122.0537370,,,0,
1934,55169,"Haley St:Railroad Crossing",,  37.5415356,-122.0537123,,,0,
1935,52216,"Jarvis Av:Haley St",,  37.5424953,-122.0558028,,,0,
1937,57226,"Jarvis Av:Lido Blvd",,  37.5474462,-122.0519784,,,0,
1938,58566,"Lafayette Av:Christine St (Newark Jr High School)",,  37.5412078,-122.0404478,,,0,
1939,54380,"35209 Lido Blvd",,  37.5457674,-122.0477565,,,0,
1940,53226,"Lido Blvd:Lido Ct",,  37.5460982,-122.0479586,,,0,
1941,55130,"Lido Blvd:Normandy Dr",,  37.5471099,-122.0499158,,,0,
1942,55192,"Lido Blvd:Normandy Dr",,  37.5466930,-122.0496141,,,0,
1943,57252,"Mowry Av:Alpine St",,  37.5227218,-122.0091555,,,0,
1944,55895,"Mowry Av:Cedar Blvd",,  37.5255415,-122.0069722,,,0,
1945,51898,"Mowry Av:Cherry St",,  37.5210028,-122.0095909,,,0,
1946,54567,"Mowry Av:Rockrose Dr",,  37.5235350,-122.0084370,,,0,
1947,51112,"New Park Mall:Sears",,  37.5272764,-122.0022669,,,0,
1948,55754,"Newark Blvd:Brittany Av",,  37.5458199,-122.0410413,,,0,
1949,52898,"Newark Blvd:Central Av",,  37.5322656,-122.0230747,,,0,
1950,55193,"Newark Blvd:Central Av",,  37.5328024,-122.0236062,,,0,
1951,53550,"Newark Blvd:Civic Terrace Av",,  37.5359630,-122.0291056,,,0,
1952,54077,"Newark Blvd:Civic Terrace Av",,  37.5361629,-122.0289494,,,0,
1953,55740,"Newark Blvd:Jarvis Av",,  37.5509496,-122.0507586,,,0,
1954,51181,"Newark Blvd:Jarvis Av",,  37.5513031,-122.0506352,,,0,
1955,56990,"Newark Blvd:Lafayette Av",,  37.5435975,-122.0362362,,,0,
1956,54850,"Newark Blvd:Lafayette Av",,  37.5435516,-122.0357612,,,0,
1957,58800,"Newark Blvd:Lido Faire",,  37.5490048,-122.0467552,,,0,
1958,57122,"Newark Blvd:Mayhews Landing Rd",,  37.5404272,-122.0341413,,,0,
1959,55196,"Newark Blvd:Musick Av",,  37.5408325,-122.0340285,,,0,
1960,53480,"Newark Blvd:Newark Community Park",,  37.5472733,-122.0427627,,,0,
1961,53456,"Newark Blvd:Rosemont Square",,  37.5493815,-122.0467619,,,0,
1962,56835,"Newark Blvd:Ruschin Dr",,  37.5458684,-122.0405732,,,0,
1963,57229,"Newark Blvd:Thornton Av",,  37.5367116,-122.0300096,,,0,
1964,55414,"Newark Blvd:Thornton Av",,  37.5365970,-122.0303304,,,0,
1965,56548,"Sycamore St:Graham Av",,  37.5286000,-122.0353780,,,0,
1966,58540,"Sycamore St:Graham Av",,  37.5284452,-122.0354431,,,0,
1967,57331,"Sycamore St:Mayhews Landing Rd",,  37.5344030,-122.0427720,,,0,
1968,57588,"Sycamore St:Thornton Av",,  37.5297960,-122.0380980,,,0,
1969,57559,"Sycamore St:Thornton Av",,  37.5298739,-122.0378313,,,0,
1972,56480,"Thornton Av:Cedar Blvd",,  37.5433960,-122.0256614,,,0,
1973,50430,"Thornton Av:Cherry St",,  37.5332301,-122.0337980,,,0,
1977,56853,"Thornton Av:Mayhews Landing Rd",,  37.5388792,-122.0291923,,,0,
1978,56840,"Thornton Av:Mayhews Landing Rd",,  37.5394230,-122.0284252,,,0,
1979,58340,"Thornton Av:Newark Blvd",,  37.5364286,-122.0312523,,,0,
1980,57339,"Thornton Av:Newark Blvd",,  37.5365786,-122.0307283,,,0,
1981,56859,"Thornton Av:Olive St",,  37.5312810,-122.0353953,,,0,
1982,59789,"Thornton Av:Olive St",,  37.5308443,-122.0355816,,,0,
1983,55647,"Thornton Av:Ruschin Dr",,  37.5407663,-122.0273322,,,0,
1984,58940,"Thornton Av:Ruschin Dr",,  37.5412345,-122.0272405,,,0,
1990,51040,"Cedar Blvd:Forbes Dr",,  37.5397244,-122.0214282,,,0,
1991,55023,"Cedar Blvd:San Antonio Way",,  37.5409156,-122.0237088,,,0,
1992,50520,"Sycamore St:Mayhews Landing Rd",,  37.5345573,-122.0432206,,,0,
1993,58610,"Mowry Av:Silliman Cr.",,  37.5174385,-122.0109165,,,0,
1995,50567,"Cedar Av:Newark High School Library",,  37.5220594,-122.0007503,,,0,
1996,51240,"Filbert St:Central Av",,  37.5220755,-122.0347184,,,0,
1997,57991,"Filbert St:Central Av",,  37.5217879,-122.0347416,,,0,
1998,55256,"Ohlone College Newark Campus",,  37.5178547,-122.0047365,,,0,
1999,58290,"Central Av:Cherry St",,  37.5295230,-122.0249291,,,0,
2000,57992,"Mission Blvd:Gurdwara Rd",,  37.5852902,-121.9966401,,,0,
2001,50179,"Filbert St:Enterprise Dr",,  37.5236513,-122.0357335,,,0,
2002,53326,"104th Av:Birch St",,  37.7416345,-122.1620378,,,0,
2003,53540,"104th Av:Birch St",,  37.7415252,-122.1619362,,,0,
2004,55206,"104th Av:Plymouth St",,  37.7408899,-122.1646511,,,0,
2005,51187,"104th Av:Plymouth St",,  37.7410636,-122.1644793,,,0,
2006,51989,"104th Av:Sunnyside St",,  37.7420860,-122.1594000,,,0,
2007,59151,"104th Av:Sunnyside St",,  37.7421904,-122.1596029,,,0,
2008,59159,"105th Av:E St",,  37.7365734,-122.1726341,,,0,
2009,51451,"105th Av:E St",,  37.7363141,-122.1727653,,,0,
2010,54020,"105th Av:Edes Av",,  37.7334415,-122.1782639,,,0,
2011,57993,"105th Av:Graffian St",,  37.7381250,-122.1688905,,,0,
2012,57996,"105th Av:Graffian St",,  37.7383938,-122.1687508,,,0,
2013,58360,"105th Av:Pontiac St",,  37.7388760,-122.1672988,,,0,
2014,59022,"105th Av:San Leandro St",,  37.7356451,-122.1746487,,,0,
2015,59195,"105th Av:San Leandro St",,  37.7354615,-122.1745966,,,0,
2016,54030,"106th Av:Bancroft Av",,  37.7415891,-122.1564958,,,0,
2017,57567,"106th Av:Bancroft Av",,  37.7416594,-122.1567225,,,0,
2018,58840,"106th Av:Longfellow Av",,  37.7420831,-122.1551899,,,0,
2019,58390,"106th Av:Voltaire Av",,  37.7421056,-122.1546609,,,0,
2020,55201,"10th St:Adeline St",,  37.8066499,-122.2870121,,,0,
2021,53552,"10th St:Adeline St",,  37.8064950,-122.2868855,,,0,
2022,55441,"10th St:Fallon St",,  37.7976554,-122.2631755,,,0,
2023,59033,"10th St:Filbert St",,  37.8060137,-122.2842138,,,0,
2024,59066,"10th St:Filbert St",,  37.8058854,-122.2841775,,,0,
2025,54575,"10th St:Kaiser Convention Center",,  37.7966997,-122.2607537,,,0,
2026,58833,"10th St:Market St",,  37.8052660,-122.2815897,,,0,
2027,54500,"10th St:Market St",,  37.8054916,-122.2817253,,,0,
2028,59225,"10th St:Union St",,  37.8069825,-122.2890511,,,0,
2030,54777,"11th St:Broadway (12th St BART Station)",,  37.8022679,-122.2727474,,,0,place_11BD
2032,52287,"11th St:Brush St",,  37.8052283,-122.2802435,,,0,
2033,59444,"11th St:Clay St",,  37.8029630,-122.2744640,,,0,
2034,53334,"11th St:Franklin St",,  37.8015436,-122.2708682,,,0,
2035,51110,"11th St:Jefferson St",,  37.8036582,-122.2762630,,,0,
2036,55557,"12th St:Broadway (12th St BART Station)",,  37.8031680,-122.2726240,,,0,place_12BD
2040,53329,"12th St:Martin Luther King Jr Way",,  37.8050241,-122.2771031,,,0,
2041,55570,"12th St:Oak St",,  37.7999002,-122.2640520,,,0,
2042,51567,"12th St:West St (In Middle Of Traffic Island)",,  37.8060670,-122.2802220,,,0,
2043,56695,"13th Av:Bella Vista Av",,  37.7997228,-122.2349181,,,0,
2044,55424,"13th Av:E 25th St",,  37.7971850,-122.2370657,,,0,
2045,55312,"13th Av:E 26th St",,  37.7975189,-122.2366348,,,0,
2046,55901,"13th Av:E 27th St",,  37.7983182,-122.2360103,,,0,
2047,57995,"13th Av:E 31st St",,  37.7997991,-122.2346605,,,0,
2048,55102,"14th Av:19th Av",,  37.7973861,-122.2308025,,,0,
2050,54845,"14th Av:International Blvd",,  37.7895953,-122.2458001,,,0,
2051,57554,"14th Av:E 15th St",,  37.7903198,-122.2447758,,,0,
2053,55261,"15th Av:E 17th St",,  37.7915937,-122.2426123,,,0,
2055,57233,"14th Av:E 21st St",,  37.7936312,-122.2401318,,,0,
2056,55464,"14th Av:E 21st St",,  37.7939972,-122.2399960,,,0,
2057,55263,"14th Av:E 24th St",,  37.7951909,-122.2368818,,,0,
2058,55945,"14th Av:E 24th St",,  37.7954705,-122.2366708,,,0,
2059,54150,"14th Av:E 26th St",,  37.7960128,-122.2346067,,,0,
2060,57353,"14th Av:E 26th St",,  37.7961908,-122.2346810,,,0,
2061,51185,"14th Av:E 29th St",,  37.7975106,-122.2310168,,,0,
2062,52567,"14th Av:E 31st St",,  37.7987936,-122.2292903,,,0,
2064,58454,"14th Av:Vallecito Pl",,  37.7966505,-122.2334076,,,0,
2065,54250,"14th Av:Vallecito Pl",,  37.7966001,-122.2329740,,,0,
2066,58854,"14th St:Adeline St",,  37.8093557,-122.2858639,,,0,
2067,57878,"14th St:Adeline St",,  37.8096257,-122.2859598,,,0,
2068,56600,"14th St:Broadway (12th St BART Station)",,  37.8047472,-122.2720121,,,0,place_14BD
2069,55503,"14th St:Broadway (12th St BART Station)",,  37.8044470,-122.2717460,,,0,place_14BD
2070,54177,"14th St:Brush St",,  37.8073203,-122.2792488,,,0,
2071,53567,"14th St:Brush St",,  37.8074637,-122.2789681,,,0,
2072,52240,"14th St:Clay St",,  37.8050901,-122.2733525,,,0,
2073,57477,"14th St:Clay St",,  37.8055200,-122.2739084,,,0,
2074,59229,"14th St:Filbert St",,  37.8087472,-122.2831026,,,0,
2075,53799,"14th St:Filbert St",,  37.8089680,-122.2827870,,,0,
2076,54277,"14th St:Franklin St",,  37.8038709,-122.2697415,,,0,
2077,54457,"14th St:Franklin St",,  37.8038323,-122.2701931,,,0,
2078,55912,"14th St:Harrison St",,  37.8029330,-122.2673750,,,0,
2079,59007,"14th St:Harrison St",,  37.8029564,-122.2679187,,,0,
2080,55140,"14th St:Jackson St",,  37.8019849,-122.2654393,,,0,
2081,58563,"14th St:Mandela Pkwy",,  37.8106980,-122.2905885,,,0,
2082,53387,"14th St:Mandela Pkwy",,  37.8105938,-122.2910108,,,0,
2083,55854,"14th St:Market St",,  37.8086002,-122.2813535,,,0,
2084,55113,"14th St:Market St",,  37.8081640,-122.2811547,,,0,
2085,50454,"14th St:Martin Luther King Jr Way",,  37.8062221,-122.2758028,,,0,
2086,52452,"14th St:Martin Luther King Jr Way",,  37.8061951,-122.2761605,,,0,
2087,55103,"14th St:Oak St",,  37.8012710,-122.2631830,,,0,
2088,59557,"14th St:Oak St",,  37.8010610,-122.2630844,,,0,
2089,53460,"14th St:Poplar St",,  37.8103410,-122.2890567,,,0,
2090,53490,"14th St:Poplar St",,  37.8100819,-122.2890561,,,0,
2091,55655,"1st Av Pl:International Blvd",,  37.7987723,-122.2567089,,,0,
2092,59911,"1st Av:International Blvd",,  37.7990607,-122.2565121,,,0,
2093,55564,"1st Av:International Blvd",,  37.7989590,-122.2569687,,,0,
2094,53888,"Thomas L Berkley Way (20th St):Broadway",,  37.8090800,-122.2684000,,,0,place_20BD
2095,56566,"Thomas L Berkley Way (20th St):Broadway",,  37.8093100,-122.2686100,,,0,place_20BD
2096,55240,"Thomas L Berkley Way:Franklin St (19th St BART)",,  37.8087932,-122.2673073,,,0,
2098,59567,"Thomas L Berkley Way (20th St):San Pablo Av",,  37.8100100,-122.2727710,,,0,
2099,55770,"Thomas L Berkley Way (20th St):San Pablo Av",,  37.8102170,-122.2729684,,,0,place_20BD
2100,51100,"Thomas L Berkley Way (20th St):Webster St",,  37.8082120,-122.2657670,,,0,
2101,57556,"T.L. Berkley Way (20th St) :Webster St (Kaiser Ct)",,  37.8084350,-122.2657250,,,0,
2102,55087,"23rd Av:22nd Av",,  37.7923426,-122.2276407,,,0,
2103,55187,"23rd Av:29th Av",,  37.7730043,-122.2359781,,,0,
2104,54554,"23rd Av:E 16th St",,  37.7848214,-122.2344422,,,0,
2105,51558,"23rd Av:E 19th St",,  37.7864435,-122.2325669,,,0,
2106,58211,"23rd Av:E 19th St",,  37.7867404,-122.2325025,,,0,
2107,58554,"23rd Av:E 21st St",,  37.7885445,-122.2317081,,,0,
2108,59957,"23rd Av:E 21st St",,  37.7889003,-122.2315763,,,0,
2109,58322,"23rd Av:E 22nd St",,  37.7895898,-122.2309292,,,0,
2110,53155,"23rd Av:E 24th St",,  37.7906981,-122.2291729,,,0,
2111,57795,"23rd Av:E 24th St",,  37.7908974,-122.2290227,,,0,
2112,57022,"23rd Av:E 26th St",,  37.7921312,-122.2276272,,,0,
2113,58080,"23rd Av:E 27th St",,  37.7934656,-122.2266869,,,0,
2114,58088,"23rd Av:E 27th St",,  37.7936883,-122.2267505,,,0,
2115,58757,"23rd Av:E 29th St",,  37.7953783,-122.2260683,,,0,
2116,57033,"23rd Av:E 29th St",,  37.7956780,-122.2261237,,,0,
2117,59166,"23rd Av:E 30th St",,  37.7965729,-122.2258417,,,0,
2118,55109,"23rd Av:E 30th St",,  37.7965728,-122.2256935,,,0,
2119,55940,"23rd Av:E 7th St",,  37.7754366,-122.2361333,,,0,
2120,50553,"23rd Av:Foothill Blvd (Garfield School)",,  37.7853368,-122.2340365,,,0,
6035,54337,"29th Av:Glascock St",,  37.7726793,-122.2353838,,,0,
5743,58856,"29th Av:Railroad Crossing",,  37.7775924,-122.2308802,,,0,
2132,55219,"Hollis St:34th St",,  37.8261356,-122.2841160,,,0,
2133,58188,"35th Av:Allendale Av",,  37.7891817,-122.2084833,,,0,
2134,59459,"35th Av:Allendale Av",,  37.7891197,-122.2083324,,,0,
2135,55269,"35th Av:Arizona St",,  37.7961783,-122.1967740,,,0,
2136,54155,"35th Av:Brookdale Av",,  37.7884285,-122.2097718,,,0,
2137,52454,"35th Av:Brookdale Av",,  37.7882380,-122.2098312,,,0,
2138,59353,"35th Av:California St",,  37.7955244,-122.1974120,,,0,
2139,54045,"35th Av:California St",,  37.7954413,-122.1980371,,,0,
2140,50559,"35th Av:Custer St",,  37.7854406,-122.2146169,,,0,
2141,55020,"35th Av:Davis St",,  37.7858265,-122.2142096,,,0,
2142,52552,"35th Av:Delaware St",,  37.7928412,-122.2024936,,,0,
2143,53123,"35th Av:International Blvd",,  37.7767187,-122.2226378,,,0,
2144,55512,"35th Av:International Blvd",,  37.7764338,-122.2225803,,,0,
2145,54390,"35th Av:International Blvd",,  37.7758882,-122.2229865,,,0,
2146,54950,"35th Av:E 16th St (St. Elizabeth High School)",,  37.7785295,-122.2215429,,,0,
2147,51521,"35th Av:E 16th St",,  37.7782684,-122.2214955,,,0,
2148,56541,"35th Av:E 17th St",,  37.7799617,-122.2206548,,,0,
2149,59917,"35th Av:E 17th St",,  37.7799722,-122.2204589,,,0,
2150,59975,"35th Av:Foothill Blvd",,  37.7825049,-122.2188979,,,0,
2151,56622,"35th Av:Foothill Blvd",,  37.7818663,-122.2192959,,,0,
2152,58878,"35th Av:Galindo St (Calvin Simmons Middle School)",,  37.7844618,-122.2165017,,,0,
2153,52258,"35th Av:Galindo St (Calvin Simmons Middle School)",,  37.7843176,-122.2165025,,,0,
2154,56140,"35th Av:Jordan Rd",,  37.7987663,-122.1918639,,,0,
2155,56240,"35th Av:Libby Ct",,  37.7976812,-122.1935437,,,0,
2156,59927,"35th Av:Libby Ct",,  37.7977779,-122.1939043,,,0,
2157,55688,"35th Av:Lynde St",,  37.7867813,-122.2125801,,,0,
2158,54665,"35th Av:Lynde St",,  37.7867071,-122.2124497,,,0,
2159,55509,"35th Av:MacArthur Blvd",,  37.7939372,-122.2006183,,,0,
2160,52200,"35th Av:MacArthur Blvd",,  37.7938569,-122.2002732,,,0,
2161,56255,"35th Av:Penniman Av",,  37.7901973,-122.2067527,,,0,
2162,50606,"35th Av:Penniman Av",,  37.7901813,-122.2065182,,,0,
2163,59359,"35th Av:Quigley St",,  37.7924827,-122.2026234,,,0,
2164,52532,"35th Av:School St",,  37.7907327,-122.2058344,,,0,
2165,55227,"35th Av:Suter St",,  37.7913727,-122.2047380,,,0,
2166,55465,"35th Av:Suter St",,  37.7913405,-122.2045348,,,0,
2167,55798,"35th Av:Victor Av",,  37.7985730,-122.1926429,,,0,
2168,50440,"35th Av:Wisconsin St",,  37.7967291,-122.1958421,,,0,
2169,55326,"35th Av:Wisconsin St",,  37.7966004,-122.1955748,,,0,
2170,54449,"40th St:Broadway",,  37.8276207,-122.2570594,,,0,
2171,54488,"40th St:Broadway",,  37.8279298,-122.2572175,,,0,
2173,55515,"40th St:MacArthur BART Station",,  37.8293135,-122.2662819,,,0,
2174,54543,"40th St:Market St",,  37.8307451,-122.2737433,,,0,
2175,53322,"40th St:Market St",,  37.8304878,-122.2736652,,,0,
2176,53373,"40th St:Martin Luther King Jr Way",,  37.8298690,-122.2682544,,,0,
2177,57770,"40th St:Telegraph Av",,  37.8290943,-122.2646745,,,0,
2178,55466,"40th St:Telegraph Av",,  37.8292237,-122.2641609,,,0,
2179,59395,"40th St:Webster St",,  37.8284878,-122.2610041,,,0,
2180,59112,"40th St:Webster St",,  37.8286700,-122.2607018,,,0,
2181,59885,"40th St:West St",,  37.8302827,-122.2708337,,,0,
2182,59588,"40th St:West St",,  37.8301133,-122.2712431,,,0,
2183,58758,"41st St:Piedmont Av",,  37.8266204,-122.2526100,,,0,
2184,59505,"41st St:Piedmont Av",,  37.8266100,-122.2528740,,,0,
2185,55291,"46th Av:Bancroft Av",,  37.7721642,-122.2107647,,,0,
2186,55874,"50th Av:Foothill Blvd",,  37.7725407,-122.2063835,,,0,
2187,54007,"50th Av:Foothill Blvd",,  37.7724297,-122.2067312,,,0,
2188,56542,"50th Av:Melrose Av",,  37.7740001,-122.2052966,,,0,
2189,59811,"50th Av:Melrose Av",,  37.7740016,-122.2054679,,,0,
2190,58630,"50th Av:Vicksburg Av",,  37.7762818,-122.2035888,,,0,
2191,57525,"51st St:Broadway",,  37.8345211,-122.2526910,,,0,
2192,52282,"51st St:Desmond St",,  37.8351482,-122.2532960,,,0,
2193,56549,"51st St:Lawton Av",,  37.8360746,-122.2563068,,,0,
2194,56346,"51st St:Manila Av",,  37.8360637,-122.2556081,,,0,
2195,58690,"51st St:Miles Av",,  37.8371462,-122.2603553,,,0,
2196,59540,"51st St:Shafter Av",,  37.8367593,-122.2580831,,,0,
2197,55635,"51st St:Telegraph Av",,  37.8370836,-122.2619794,,,0,
